N-deacetylation	CYPs
N-dealkylation_(R-NHCH2-alkyl)	CYPs
N-dealkylation_(c-NHCH2-alkyl)	CYPs
N-dealkylation_(morpholine)	CYPs
N-dealkylation_(nCH2)	CYPs
N-dealkylation_(piperazine)	CYPs
N-dealkylation_(quarternary_N)	CYPs
N-dealkylation_(tertiaryN-CH2-alkyl)	CYPs
N-deformylation	CYPs
N-deglycosidation	CYPs
N-demethylation_(R-N(CH3)2)	CYPs
N-demethylation_(R-N(CR)CH3)	CYPs
N-demethylation_(R-NHCH3)	CYPs
N-demethylation_(c-N(CH3)2)	CYPs
N-demethylation_(c-NHCH3)	CYPs
N-demethylation_(nCH3)	CYPs
N-depropylation	CYPs
N-oxidation_(-N=)	CYPs
N-oxidation_(RN(CH3)2)	CYPs
N-oxidation_(aniline)	CYPs
N-oxidation_(tertiary_N)	CYPs
N-oxidation_(tertiary_NCH3)	CYPs
O-deacetylation	CYPs
O-dealkylation_(aliphatic)	CYPs
O-dealkylation_(aromatic)	CYPs
O-dealkylation_(methylenedioxyphenyl)a	CYPs
O-dealkylation_(methylenedioxyphenyl)b	CYPs
O-deglycosidation	CYPs
O-demethylation	CYPs
S-dealkylation_c-SCH2-R	CYPs
acetyl_shift	CYPs
aldehyde_oxidation_(aliphatic)	CYPs
aldehyde_oxidation_(aromatic)	CYPs
aldehyde_reduction_(aliphatic)	CYPs
aldehyde_reduction_(aromatic)	CYPs
aliphatic_dehalogenation	CYPs
aliphatic_hydroxylation_(primary_carbon_next_to_SP2_or_SP1)	CYPs
aliphatic_hydroxylation_(primary_carbon_next_to_quart_carbon)	CYPs
aliphatic_hydroxylation_(primary_carbon_next_to_sec_carbon)	CYPs
aliphatic_hydroxylation_(primary_carbon_next_to_tert_carbon)	CYPs
aliphatic_hydroxylation_(sec_carbon,next_to_CH3)	CYPs
aliphatic_hydroxylation_(sec_carbon_both_sides_next_to_SP2,in_a_ring)	CYPs
aliphatic_hydroxylation_(sec_carbon_in_a_ringA)	CYPs
aliphatic_hydroxylation_(sec_carbon_in_a_ringB)	CYPs
aliphatic_hydroxylation_(sec_carbon_next_to_SP2,in_a_ring)	CYPs
aliphatic_hydroxylation_(sec_carbon_next_to_SP2,not_in_a_ring)	CYPs
aliphatic_hydroxylation_(tert_carbon_linked_to_two_CH3_groups)	CYPs
aliphatic_hydroxylation_(tert_carbon_next_to_SP2)	CYPs
all_aliph_hydr	CYPs
all_dehydro	CYPs
aniline_to_nitro	CYPs
aromatic_dechlorination	CYPs
aromatic_dehydroxylation	CYPs
aromatic_hydroxylation_(meta_to_carbon)	CYPs
aromatic_hydroxylation_(ortho_to_2_substituents)	CYPs
aromatic_hydroxylation_(ortho_to_nitrogen)	CYPs
aromatic_hydroxylation_(ortho_to_oxygen)	CYPs
aromatic_hydroxylation_(para_to_carbon)	CYPs
aromatic_hydroxylation_(para_to_nitrogen)	CYPs
aromatic_hydroxylation_(para_to_oxygen)	CYPs
aromatic_hydroxylation_(sulfur_containing_5ring)	CYPs
aromatic_oxidation	CYPs
aromatic_oxidation_(nitrogen_containing_5ring)	CYPs
azide_cleavage	CYPs
benzylic_hydroxylation_(c-CH1-CH3)	CYPs
benzylic_hydroxylation_(c-CH1-CR)	CYPs
benzylic_hydroxylation_(c-CH2-CH3)	CYPs
benzylic_hydroxylation_(c-CH2-CR)	CYPs
benzylic_hydroxylation_(c-CH2-N)	CYPs
benzylic_hydroxylation_(c-CH3)	CYPs
beta-oxidation	CYPs
carbonyl_reduction_(aliphatic)	CYPs
carbonyl_reduction_(both_sides_next_to_aromatic_carbon)	CYPs
carbonyl_reduction_(next_to_SP2_carbon)	CYPs
carbonyl_reduction_(next_to_aromatic_carbon)	CYPs
carboxylation_(benzylic_CH3)	CYPs
carboxylation_(primary_carbon_next_to_SP2)	CYPs
carboxylation_(primary_carbon_next_to_quart_carbon)	CYPs
carboxylation_(primary_carbon_next_to_sec_carbon)	CYPs
carboxylation_(primary_carbon_next_to_tert_carbon)	CYPs
cyclic_hemiacetal_ring_opening	CYPs
decarboxylation	CYPs
dehydration_next_to_SP2_a	CYPs
dehydration_next_to_SP2_b	CYPs
dehydration_next_to_SP2_both_sides	CYPs
dehydrogenation_(CH1-CH3->C=CH2)	CYPs
dehydrogenation_(CH2-CH3->C=CH2)	CYPs
dehydrogenation_(alpha,beta_to_SP2)	CYPs
dehydrogenation_(alpha,beta_to_SP2_both_sides)	CYPs
dehydrogenation_(amine)	CYPs
dehydrogenation_(aromatization_of_1,4-dihydropyridine)	CYPs
deiodonidation	CYPs
diazene_cleavage	CYPs
double_bond_reduction	CYPs
double_bond_reduction_(aromatic)	CYPs
double_bond_reduction_(benzylic)	CYPs
epoxidation	CYPs
epoxide_hydrolysis	CYPs
haloacid_hydrolysis	CYPs
het-O-demethylation	CYPs
hydrazone_hydrolysis	CYPs
hydrolysis_(CNC(OH)R)	CYPs
hydrolysis_(N-substituted-pyridine)	CYPs
hydrolysis_(X=X-X_exclude_phosphate)	CYPs
hydrolysis_(ester)	CYPs
hydrolysis_(heteroatom_bonded_amide)	CYPs
hydrolysis_(methoxyester)	CYPs
hydrolysis_(primary_amide)	CYPs
hydrolysis_(secondary_amide)	CYPs
hydrolysis_(tertiary_amide)	CYPs
hydrolysis_(urea_or_carbonate)	CYPs
hydroxyl-amide_5ring_closure	CYPs
hydroxyl-amide_5ring_rearr	CYPs
hydroxyl-amide_6ring_rearr	CYPs
imine_hydrolysis	CYPs
isopropenyl_oxidation	CYPs
n-deglycosidation	CYPs
nitrile_to_amide	CYPs
nitro_to_aniline	CYPs
nitro_to_nitroso	CYPs
oxidation_(C=N)	CYPs
oxidation_(amine_in_a_ring)	CYPs
oxidation_to_quinone	CYPs
oxidative_deamination_(amidine)	CYPs
oxidative_deamination_(aromatic)	CYPs
oxidative_deamination_(on_primary_carbon)	CYPs
oxidative_deamination_(on_secondary_carbon)	CYPs
oxidative_decarboxylation	CYPs
oxidative_dehalogenation	CYPs
phosphine_sulphide_hydrolysis	CYPs
primary_alcohol_oxidation_(aliphatic)	CYPs
primary_alcohol_oxidation_(benzylic)	CYPs
ring_closure_(NH1-5bonds-carboxyl)2	CYPs
ring_closure_(NH1-6bonds-carboxyl)	CYPs
ring_closure_(hydroxyl-5bonds-carboxyl)	CYPs
ring_closure_(hydroxyl-6bonds-carboxyl)	CYPs
secondary_N-depropylation	CYPs
secondary_alcohol_oxidation_(aliphatic)	CYPs
secondary_alcohol_oxidation_(benzylic)	CYPs
secondary_aliphatic_carbon_hydroxylation	CYPs
steroid_17hydroxy_to_keto	CYPs
steroid_d5d4	CYPs
sulfide_oxidation_(C-S-C)	CYPs
sulfide_oxidation_(c-S-C)	CYPs
sulfide_oxidation_(c-S-c)	CYPs
sulfoxide_oxidation_(C-S-C)	CYPs
sulfoxide_oxidation_(c-S-C)	CYPs
sulfoxide_oxidation_(c-S-c)	CYPs
sulfoxide_reduction	CYPs
tautomerisation_(keto->enol)	CYPs
tertiary_N-depropylation	CYPs
thiophene_oxidation	CYPs
try	CYPs
vinyl_oxidation	CYPs
xanthine_oxidation	CYPs
N-acetylation_(NH1)	NATs
N-acetylation_(NH1-CH3)	NATs
N-acetylation_(aniline)	NATs
N-acetylation_(aromatic_-nH-)	NATs
N-acetylation_(heteroatom_bonded_NH2)	NATs
N-glucuronidation_(N(CH3)2)	UGTs
N-glucuronidation_(NCH3_in_a_ring)	UGTs
N-glucuronidation_(NH_in_a_ring)	UGTs
N-glucuronidation_(aliphatic_NH2)	UGTs
N-glucuronidation_(aniline)	UGTs
N-glucuronidation_(aniline_NH1-R)	UGTs
N-glucuronidation_(aromatic_-nH-)	UGTs
N-glucuronidation_(aromatic_=n-)	UGTs
O-glucuronidation_(N-hydroxyl)	UGTs
O-glucuronidation_(aliphatic_carboxyl)	UGTs
O-glucuronidation_(aliphatic_hydroxyl)	UGTs
O-glucuronidation_(aromatic_carboxyl)	UGTs
O-glucuronidation_(aromatic_hydroxyl)	UGTs
aliphatic_N_sulfation1	SULTs
aliphatic_N_sulfation2	SULTs
aromatic_N_sulfation2	SULTs
sulfation_(aliphatic_hydroxyl)	SULTs
sulfation_(aniline)	SULTs
sulfation_(aromatic_hydroxyl)	SULTs
Glutathionation(+SX)	GSTs
